province,avg_price_per_m2,avg_total_tax_rate,affordability_index
Manitoba,6041.492589521622,12.0,8.276100526336837
Yukon,6083.312568549637,5.0,8.219206137540427
Nova Scotia,6220.618727319169,15.0,8.03778565955415
Northwest Territories,6148.112305981296,5.0,8.132577531376036
Newfoundland and Labrador,6029.820887545565,15.0,8.292120268990688
Alberta,5901.749070460538,5.0,8.472064705404069
Nunavut,5975.589813479741,5.0,8.367374863517231
New Brunswick,6215.326692977919,15.0,8.044629424948818
Saskatchewan,5852.48823642606,11.0,8.54337471176764
Prince Edward Island,6037.302574824379,15.0,8.281844313800102
Ontario,6364.471519791756,13.0,7.856111830261751
British Columbia,6108.278194447019,12.0,8.18561277144426
Quebec,6025.581922762271,14.975000000001248,8.297953731426293
