province,avg_price,avg_rooms,avg_total_tax_rate,num_properties
Manitoba,1104679.0142980935,5,12.0,6924
Yukon,1097307.1118903412,4,5.0,9411
Nova Scotia,1127941.4133843211,4,15.0,7845
Northwest Territories,1110702.2843299457,5,5.0,12693
Newfoundland and Labrador,1093366.462651848,5,15.0,11607
Alberta,1107851.8198113209,5,5.0,9540
Nunavut,1079505.319194385,4,5.0,9831
New Brunswick,1121101.9783456041,5,15.0,6927
Saskatchewan,1065934.2067011578,5,11.0,12177
Prince Edward Island,1065989.749649958,4,15.0,10713
Ontario,1126362.7326188514,5,13.0,10917
British Columbia,1114272.0197044334,5,12.0,10962
Quebec,1105476.8123332346,4,14.975000000001248,10119
